,train/learning_rate,train/rewards/rejected,train/losses/dpo,train/logps/answer,_step,train/loss,train/rewards/chosen,train/global_step,train/logps/chosen,train/losses/total,train/losses/sft,train/rewards/accuracies,train/grad_norm,_runtime,_timestamp,train/epoch,train/rewards/margins,train/logps/rejected
108,0,-1.4801151752471924,1.2219672203063965,-1.6410703659057617,108,1.222,-1.853021264076233,109,-0.9265106320381165,1.2219672203063965,0.9265105724334717,0,0.8955098986625671,246.833541561,1731479625.791402,0.01,-0.3729060888290405,-0.7400575876235962
109,0,-1.2235362529754639,1.1048650741577148,-1.4213708639144897,109,1.1049,-1.426047921180725,110,-0.7130239605903625,1.1048650741577148,0.7130237817764282,0,1.1033389568328857,248.865654431,1731479627.8235788,0.01,-0.20251166820526123,-0.6117681264877319
110,0,-1.9955625534057617,1.1856645345687866,-1.0506269931793213,110,1.1857,-2.3166019916534424,111,-1.1583009958267212,1.1856645345687866,1.1583008766174316,0,2.9252231121063232,250.895725935,1731479629.8536048,0.01,-0.32103943824768066,-0.9977812767028809
111,0,-1.8568098545074463,1.7035255432128906,-1.9532182216644287,111,1.7035,-2.8593928813934326,112,-1.4296964406967163,1.7035255432128906,1.4296965599060059,0,4.545508861541748,252.977473847,1731479631.8891222,0.01,-1.0025830268859863,-0.9284049272537231
112,0,-1.5698769092559814,1.2980382442474365,-1.9776015281677246,112,1.298,-2.048994302749634,113,-1.024497151374817,1.2980382442474365,1.024497151374817,0,0.9820052981376648,254.984632844,1731479633.9425774,0.01,-0.47911739349365234,-0.7849384546279907
113,0,-1.718483328819275,0.640674352645874,-1.5688438415527344,113,0.6407,-1.110630989074707,114,-0.5553154945373535,0.640674352645874,0.5553155541419983,1,1.7515971660614014,257.012924655,1731479635.9708366,0.01,0.6078523397445679,-0.8592416644096375
114,0,-1.232301115989685,0.8185373544692993,-0.48454806208610535,114,0.8185,-0.9690961241722107,115,-0.48454806208610535,0.8185373544692993,0.4845481216907501,1,1.9654663801193237,259.068889622,1731479638.0268257,0.01,0.26320499181747437,-0.6161505579948425
115,0,-1.6222565174102783,1.3194844722747803,-1.4448859691619873,115,1.3195,-2.130758762359619,116,-1.0653793811798096,1.3194844722747803,1.06537926197052,0,3.8634884357452393,261.093227124,1731479640.0511403,0.01,-0.5085022449493408,-0.8111282587051392
116,0,-1.1214637756347656,1.1066805124282837,-1.5567978620529175,116,1.1067,-1.3266890048980713,117,-0.6633445024490356,1.1066805124282837,0.6633444428443909,0,0.7073304057121277,263.309495432,1731479642.2240686,0.01,-0.20522522926330566,-0.5607318878173828
117,0,-2.005751609802246,1.1206371784210205,-0.9484633803367615,117,1.1206,-2.2317569255828857,118,-1.1158784627914429,1.1206371784210205,1.1158783435821533,0,2.947040319442749,265.297985527,1731479644.2559204,0.01,-0.22600531578063965,-1.002875804901123
118,0,-0.8521937727928162,0.868438720703125,-0.5915815830230713,118,0.8684,-0.6765841841697693,119,-0.33829209208488464,0.868438720703125,0.33829209208488464,1,4.347762584686279,267.296350877,1731479646.2542846,0.01,0.17560958862304688,-0.4260968863964081
119,0,-1.7505216598510742,1.164792776107788,-1.1821383237838745,119,1.1648,-2.0413663387298584,120,-1.0206831693649292,1.164792776107788,1.02068293094635,0,4.468545913696289,269.322752346,1731479648.280613,0.01,-0.2908446788787842,-0.8752608299255371
120,0,-3.0167500972747803,1.6671158075332642,-1.91319739818573,120,1.6671,-3.9746365547180176,121,-1.9873182773590088,1.6671158075332642,1.987318515777588,0,5.6776862144470215,271.363188197,1731479650.321026,0.02,-0.9578864574432373,-1.5083750486373901
121,0,-2.242640733718872,0.9430400729179382,-1.6058858633041382,121,0.943,-2.192298650741577,122,-1.0961493253707886,0.9430400729179382,1.096149206161499,1,2.284135103225708,273.429491251,1731479652.346068,0.02,0.05034208297729492,-1.121320366859436
122,0,-0.7294903993606567,0.9430896043777466,-0.7428162693977356,122,0.9431,-0.6792293787002563,123,-0.3396146893501282,0.9430896043777466,0.3396146595478058,1,4.047990798950195,275.408308401,1731479654.3662033,0.02,0.05026102066040039,-0.36474519968032837
123,0,-2.2699952125549316,0.614023745059967,-2.221635341644287,123,0.614,-1.6049456596374512,124,-0.8024728298187256,0.614023745059967,0.8024728894233704,1,1.0722761154174805,277.458109657,1731479656.415995,0.02,0.6650495529174805,-1.1349976062774658
124,0,-1.9845976829528809,1.1957076787948608,-1.389488697052002,124,1.1957,-2.3200671672821045,125,-1.1600335836410522,1.1957076787948608,1.1600334644317627,0,1.7870392799377441,279.478743781,1731479658.4366744,0.02,-0.33546948432922363,-0.9922988414764404
125,0,-1.8129239082336426,0.8522226810455322,-2.223822832107544,125,0.8522,-1.609208583831787,126,-0.8046042919158936,0.8522226810455322,0.8046043515205383,1,1.0735504627227783,281.534933301,1731479660.4928322,0.02,0.20371532440185547,-0.9064619541168213
126,0,-2.1127562522888184,1.2224193811416626,-2.3610498905181885,126,1.2224,-2.4863033294677734,127,-1.2431516647338867,1.2224193811416626,1.2431516647338867,0,1.623531460762024,283.583741415,1731479662.5416288,0.02,-0.3735470771789551,-1.0563781261444092
127,0,-1.3010972738265991,0.929452121257782,-1.1025123596191406,127,0.9295,-1.2284027338027954,128,-0.6142013669013977,0.929452121257782,0.6142014265060425,1,0.8785601258277893,285.754573952,1731479664.7125237,0.02,0.07269454002380371,-0.6505486369132996
128,0,-1.8174833059310913,0.7436112761497498,-1.5055768489837646,128,0.7436,-1.4159867763519287,129,-0.7079933881759644,0.7436112761497498,0.7079932689666748,1,1.949527382850647,287.78158413,1731479666.7394946,0.02,0.4014965295791626,-0.9087416529655457
129,0,-1.8138874769210815,0.9224806427955627,-1.4016958475112915,129,0.9225,-1.7296478748321533,130,-0.8648239374160767,0.9224806427955627,0.8648237586021423,1,2.50502347946167,289.80251887,1731479668.760438,0.02,0.08423960208892822,-0.9069437384605408
130,0,-0.5416644215583801,1.8528937101364136,-1.0169323682785034,130,1.8529,-1.724027395248413,131,-0.8620136976242065,1.8528937101364136,0.862013578414917,0,3.184027910232544,291.869495282,1731479670.7814765,0.02,-1.1823630332946777,-0.27083221077919006
131,0,-2.5621988773345947,0.49676746129989624,-1.2713857889175415,131,0.4968,-1.6212106943130493,132,-0.8106053471565247,0.49676746129989624,0.8106051683425903,1,1.7627378702163696,293.839659201,1731479672.7975483,0.02,0.9409881830215454,-1.2810994386672974
132,0,-1.7235791683197021,0.8859229683876038,-2.523362874984741,132,0.8859,-1.577906608581543,133,-0.7889533042907715,0.8859229683876038,0.7889533042907715,1,0.9298311471939087,295.874720616,1731479674.832647,0.02,0.14567255973815918,-0.8617895841598511
133,0,-1.8915249109268188,1.0580825805664062,-0.8270635604858398,133,1.0581,-2.0232443809509277,134,-1.0116221904754639,1.0580825805664062,1.0116223096847534,0,3.2450661659240723,297.904550614,1731479676.8621051,0.02,-0.1317194700241089,-0.9457624554634094
134,0,-2.000384569168091,1.2248115539550781,-1.1310032606124878,134,1.2248,-2.3773207664489746,135,-1.1886603832244873,1.2248115539550781,1.1886603832244873,0,1.7418677806854248,299.927030256,1731479678.8849568,0.02,-0.3769361972808838,-1.0001922845840454
135,0,-2.6945266723632812,0.24947674572467804,-0.5270582437515259,135,0.2495,-0.933467447757721,136,-0.4667337238788605,0.24947674572467804,0.4667336940765381,1,2.302000045776367,301.965478121,1731479680.8782055,0.02,1.761059284210205,-1.3472633361816406
136,0,-1.119391679763794,1.0774743556976318,-0.8711956739425659,136,1.0775,-1.2806620597839355,137,-0.6403310298919678,1.0774743556976318,0.640330970287323,0,3.663506269454956,303.936603379,1731479682.8943987,0.02,-0.1612703800201416,-0.559695839881897
137,0,-1.9848287105560303,0.719478189945221,-1.191192626953125,137,0.7195,-1.5368151664733887,138,-0.7684075832366943,0.719478189945221,0.7684075832366943,1,2.0057003498077393,305.966290249,1731479684.9242256,0.02,0.4480135440826416,-0.9924143552780151
138,0,-0.9025318026542664,1.5697184801101685,-0.5530390739440918,138,1.5697,-1.7389254570007324,139,-0.8694627285003662,1.5697184801101685,0.869462788105011,0,7.3980913162231445,307.955862663,1731479686.9137833,0.02,-0.8363936543464661,-0.4512659013271332
139,0,-0.8661820888519287,1.0959596633911133,-0.34974682331085205,139,1.096,-1.0553476810455322,140,-0.5276738405227661,1.0959596633911133,0.5276737809181213,0,2.3996646404266357,309.974839776,1731479688.932751,0.02,-0.18916559219360352,-0.43309104442596436
140,0,-2.250803232192993,1.2601804733276367,-1.0940618515014648,140,1.2602,-2.6774630546569824,141,-1.3387315273284912,1.2601804733276367,1.338731288909912,0,9.085296630859375,312.033566346,1731479690.9468417,0.02,-0.42665982246398926,-1.1254016160964966
141,0,-1.9864612817764282,0.9448035359382629,-1.5778241157531738,141,0.9448,-1.9390058517456055,142,-0.9695029258728027,0.9448035359382629,0.9695029258728027,1,0.7586255669593811,314.041684128,1731479692.9995692,0.02,0.047455430030822754,-0.9932306408882141
142,0,-1.5147688388824463,1.1802693605422974,-1.8716949224472046,142,1.1803,-1.8280301094055176,143,-0.9140150547027588,1.1802693605422974,0.9140150547027588,0,1.8724910020828247,316.062405337,1731479695.0203185,0.02,-0.3132612705230713,-0.7573844194412231
143,0,-1.7883741855621338,1.1175217628479004,-1.4249321222305298,143,1.1175,-2.0097532272338867,144,-1.0048766136169434,1.1175217628479004,1.0048766136169434,0,4.680959701538086,318.080433752,1731479697.0383615,0.02,-0.22137904167175293,-0.8941870927810669
144,0,-1.6737428903579712,1.1719292402267456,-1.9398479461669922,144,1.1719,-1.9749435186386108,145,-0.9874717593193054,1.1719292402267456,0.9874718189239502,0,3.354780435562134,320.103900131,1731479699.0618024,0.02,-0.30120062828063965,-0.8368714451789856
145,0,-1.4367514848709106,1.05860435962677,-1.1792685985565186,145,1.0586,-1.5692700147628784,146,-0.7846350073814392,1.05860435962677,0.7846351265907288,0,0.962706446647644,322.32945676,1731479701.2426262,0.02,-0.13251852989196777,-0.7183757424354553
146,0,-1.3587238788604736,1.0307508707046509,-1.5148707628250122,146,1.0308,-1.4482699632644653,147,-0.7241349816322327,1.0307508707046509,0.7241350412368774,0,1.6589162349700928,324.283834616,1731479703.2417693,0.02,-0.0895460844039917,-0.6793619394302368
147,0,-1.5250247716903687,0.9219955801963806,-1.794225811958313,147,0.922,-1.439979910850525,148,-0.7199899554252625,0.9219955801963806,0.7199900150299072,1,1.0497251749038696,326.461431548,1731479705.4193451,0.02,0.08504486083984375,-0.7625123858451843
148,0,-1.5949569940567017,0.9168993234634399,-0.9213038682937622,148,0.9169,-1.5014362335205078,149,-0.7507181167602539,0.9168993234634399,0.7507182359695435,1,1.657590627670288,328.483588883,1731479707.4415045,0.02,0.09352076053619385,-0.7974784970283508
149,0,-3.2415008544921875,0.2312595248222351,-0.9511252641677856,149,0.2313,-1.3951432704925537,150,-0.6975716352462769,0.2312595248222351,0.6975715756416321,1,1.7064615488052368,330.505784238,1731479709.4637144,0.02,1.8463575839996338,-1.6207504272460938
150,0,-2.232150077819824,0.7394369840621948,-1.232195496559143,150,0.7394,-1.8226814270019531,151,-0.9113407135009766,0.7394369840621948,0.9113407135009766,1,1.4972143173217773,332.569539602,1731479711.4871473,0.02,0.4094686508178711,-1.116075038909912
151,0,-1.6743630170822144,0.5665150880813599,-1.7833104133605957,151,0.5665,-0.9027059078216553,152,-0.45135295391082764,0.5665150880813599,0.4513530135154724,1,2.1413779258728027,334.544631535,1731479713.5025487,0.02,0.7716571092605591,-0.8371815085411072
152,0,-2.5376288890838623,0.5422397255897522,-1.7304494380950928,152,0.5422,-1.7089227437973022,153,-0.8544613718986511,0.5422397255897522,0.8544612526893616,1,1.023059368133545,336.57582385,1731479715.5337362,0.02,0.8287061452865601,-1.2688144445419312
153,0,-2.4513497352600098,0.6370269656181335,-1.5260347127914429,153,0.637,-1.8357715606689453,154,-0.9178857803344727,0.6370269656181335,0.9178857207298279,1,0.677621603012085,338.633729734,1731479717.5916378,0.02,0.6155781745910645,-1.2256748676300049
154,0,-1.825045108795166,0.9000760316848755,-1.8294509649276733,154,0.9001,-1.7033377885818481,155,-0.8516688942909241,0.9000760316848755,0.8516688346862793,1,0.5637779235839844,341.186954899,1731479720.1448166,0.02,0.12170732021331787,-0.912522554397583
155,0,-1.2234350442886353,0.97224360704422,-1.0039955377578735,155,0.9722,-1.2204880714416504,156,-0.6102440357208252,0.97224360704422,0.6102439761161804,1,4.0123443603515625,343.245510066,1731479722.163344,0.02,0.0029469728469848633,-0.6117175221443176
156,0,-2.545816659927368,0.5024375915527344,-1.9364128112792969,156,0.5024,-1.6192481517791748,157,-0.8096240758895874,0.5024375915527344,0.8096238970756531,1,1.5113729238510132,345.241466929,1731479724.1993685,0.02,0.9265685081481934,-1.272908329963684
157,0,-1.8804407119750977,1.0752661228179932,-1.7806066274642944,157,1.0753,-2.038361072540283,158,-1.0191805362701416,1.0752661228179932,1.0191807746887207,0,0.7022203803062439,347.293578576,1731479726.2514632,0.02,-0.15792036056518555,-0.9402203559875488
158,0,-1.6276211738586426,0.8551003932952881,-1.4632651805877686,158,0.8551,-1.4289180040359497,159,-0.7144590020179749,0.8551003932952881,0.7144590616226196,1,2.155571222305298,349.310580958,1731479728.2684784,0.02,0.19870316982269287,-0.8138105869293213
159,0,-2.158630132675171,0.7914835214614868,-1.432625412940979,159,0.7915,-1.8464926481246948,160,-0.9232463240623474,0.7914835214614868,0.9232462048530579,1,1.4960753917694092,351.350012968,1731479730.3079042,0.02,0.3121374845504761,-1.0793150663375854
160,0,-1.9775773286819458,0.7860569357872009,-1.6975754499435425,160,0.7861,-1.6554936170578003,161,-0.8277468085289001,0.7860569357872009,0.8277468681335449,1,2.014418363571167,353.433559959,1731479732.3486814,0.02,0.3220837116241455,-0.9887886643409729
161,0,-1.4370476007461548,1.2505395412445068,-2.069674253463745,161,1.2505,-1.850224256515503,162,-0.9251121282577515,1.2505395412445068,0.9251121878623962,0,2.6360533237457275,355.420515522,1731479734.3784392,0.02,-0.41317665576934814,-0.7185238003730774
162,0,-1.5563552379608154,1.0366877317428589,-1.666463851928711,162,1.0367,-1.6551156044006348,163,-0.8275578022003174,1.0366877317428589,0.8275577425956726,0,2.114987850189209,357.449203841,1731479736.4071743,0.02,-0.09876036643981934,-0.7781776189804077
163,0,-2.157594919204712,1.1663539409637451,-1.933676838874817,163,1.1664,-2.4507079124450684,164,-1.2253539562225342,1.1663539409637451,1.2253539562225342,0,2.172687292098999,359.496713579,1731479738.454629,0.02,-0.29311299324035645,-1.078797459602356
164,0,-1.8178892135620117,1.1152280569076538,-1.5658659934997559,164,1.1152,-2.035857677459717,165,-1.0179288387298584,1.1152280569076538,1.017928957939148,0,3.3739113807678223,361.494580318,1731479740.4525323,0.02,-0.21796846389770508,-0.9089446067810059
165,0,-2.2775650024414062,0.8152838945388794,-1.4554316997528076,165,0.8153,-2.0085315704345703,166,-1.0042657852172852,0.8152838945388794,1.0042657852172852,1,2.015646457672119,363.51565882,1731479742.4736063,0.02,0.26903343200683594,-1.1387825012207031
166,0,-1.0655925273895264,1.6326303482055664,-1.3577855825424194,166,1.6326,-1.9807944297790527,167,-0.9903972148895264,1.6326303482055664,0.9903972744941711,0,4.870186805725098,365.55108382,1731479744.508974,0.02,-0.9152019023895264,-0.5327962636947632
167,0,-1.808748483657837,0.9164977073669434,-1.568593144416809,167,0.9165,-1.7145586013793945,168,-0.8572793006896973,0.9164977073669434,0.8572794198989868,1,2.623854160308838,367.58129142,1731479746.5392196,0.02,0.09418988227844238,-0.9043742418289185
168,0,-1.1011016368865967,1.5538594722747803,-1.2463010549545288,168,1.5539,-1.9174264669418335,169,-0.9587132334709167,1.5538594722747803,0.958713173866272,0,4.344641208648682,369.603519468,1731479748.5613585,0.02,-0.8163248300552368,-0.5505508184432983
169,0,-1.7846672534942627,0.8669153451919556,-0.7428568601608276,169,0.8669,-1.606431484222412,170,-0.803215742111206,0.8669153451919556,0.8032159209251404,1,1.9036126136779785,371.677481391,1731479750.591033,0.02,0.17823576927185059,-0.8923336267471313
170,0,-1.8701437711715698,0.884878396987915,-1.224618673324585,170,0.8849,-1.7226929664611816,171,-0.8613464832305908,0.884878396987915,0.8613464832305908,1,1.570604920387268,373.671588337,1731479752.6295006,0.02,0.14745080471038818,-0.9350718855857849
171,0,-1.7941458225250244,1.064544916152954,-2.2904956340789795,171,1.0645,-1.935746669769287,172,-0.9678733348846436,1.064544916152954,0.9678733348846436,0,1.7225347757339478,375.707385038,1731479754.6653085,0.02,-0.1416008472442627,-0.8970729112625122
172,0,-2.111473321914673,0.8038873076438904,-1.5430479049682617,172,0.8039,-1.8219037055969238,173,-0.9109518527984619,0.8038873076438904,0.9109519124031067,1,2.4329257011413574,377.734788646,1731479756.6927,0.02,0.289569616317749,-1.0557366609573364
173,0,-1.1176517009735107,1.7541388273239136,-1.6148545742034912,173,1.7541,-2.181771993637085,174,-1.0908859968185425,1.7541388273239136,1.0908859968185425,0,4.784677982330322,379.728233745,1731479758.6861691,0.02,-1.0641202926635742,-0.5588258504867554
174,0,-1.6396290063858032,0.5534342527389526,-1.4867862462997437,174,0.5534,-0.8374634981155396,175,-0.4187317490577698,0.5534342527389526,0.418731689453125,1,2.084533929824829,381.789477579,1731479760.7009208,0.02,0.8021655082702637,-0.8198145031929016
175,0,-1.7516850233078003,1.585554599761963,-1.8834935426712036,175,1.5856,-2.608035087585449,176,-1.3040175437927246,1.585554599761963,1.3040175437927246,0,3.2533881664276123,383.774933246,1731479762.7328603,0.02,-0.8563500642776489,-0.8758425116539001
176,0,-1.6207127571105957,1.4210809469223022,-2.0337867736816406,176,1.4211,-2.2654433250427246,177,-1.1327216625213623,1.4210809469223022,1.1327216625213623,0,1.2963594198226929,385.81161334,1731479764.7695436,0.02,-0.6447305679321289,-0.8103563785552979
177,0,-2.4467926025390625,0.6207138895988464,-1.0513017177581787,177,0.6207,-1.796266794204712,178,-0.898133397102356,0.6207138895988464,0.8981332182884216,1,3.7441062927246094,387.827426582,1731479766.785369,0.02,0.6505258083343506,-1.2233963012695312
178,0,-2.1407320499420166,0.5952028036117554,-1.309515357017517,178,0.5952,-1.4341981410980225,179,-0.7170990705490112,0.5952028036117554,0.7170990109443665,1,1.9832698106765747,389.858872405,1731479768.8167627,0.02,0.7065339088439941,-1.0703660249710083
179,0,-0.7162666320800781,1.5108991861343384,-1.220770001411438,179,1.5109,-1.4777920246124268,180,-0.7388960123062134,1.5108991861343384,0.7388960123062134,0,5.354014873504639,391.91745282,1731479770.832226,0.02,-0.7615253925323486,-0.35813331604003906
180,0,-0.2051590383052826,0.9740769863128662,-0.12976069748401642,180,0.9741,-0.2051590383052826,181,-0.1025795191526413,0.9740769863128662,0.1025795117020607,0,0.004755899775773287,393.866982954,1731479772.8248873,0.02,0.0,-0.1025795191526413
181,0,-0.49485498666763306,1.1696431636810303,-0.9421554803848267,181,1.1696,-0.7927419543266296,182,-0.3963709771633148,1.1696431636810303,0.3963709771633148,0,4.486024379730225,395.860432322,1731479774.8183646,0.02,-0.2978869676589966,-0.24742749333381653
182,0,-0.7448375821113586,0.7941322922706604,-0.22759497165679932,182,0.7941,-0.437538743019104,183,-0.218769371509552,0.7941322922706604,0.2187693566083908,1,1.3096661567687988,397.855162243,1731479776.8130536,0.02,0.30729883909225464,-0.3724187910556793
183,0,-1.6915656328201294,1.9914578199386597,-1.5181331634521484,183,1.9915,-3.036266326904297,184,-1.5181331634521484,1.9914578199386597,1.518133282661438,0,3.56520938873291,399.877526877,1731479778.8354023,0.02,-1.3447006940841675,-0.8457828164100647
184,0,-2.0496461391448975,0.6486994624137878,-0.8482742309570312,184,0.6487,-1.4586827754974365,185,-0.7293413877487183,0.6486994624137878,0.7293413877487183,1,3.819089412689209,401.921518757,1731479780.8344586,0.02,0.5909633636474609,-1.0248230695724487
185,0,-1.8513652086257935,0.9089022874832153,-2.1135916709899902,185,0.9089,-1.7444857358932495,186,-0.8722428679466248,0.9089022874832153,0.8722428679466248,1,1.6192668676376343,403.896533374,1731479782.8544617,0.02,0.10687947273254395,-0.9256826043128967
186,0,-1.8205729722976685,0.8771904110908508,-1.4350017309188843,186,0.8772,-1.6599948406219482,187,-0.8299974203109741,0.8771904110908508,0.8299974203109741,1,1.435025930404663,405.926191268,1731479784.884118,0.02,0.16057813167572021,-0.9102864861488342
187,0,-2.313385009765625,0.7890008091926575,-0.8590642213821411,187,0.789,-1.9967026710510254,188,-0.9983513355255127,0.7890008091926575,0.9983513355255127,1,2.2039759159088135,407.960372526,1731479786.9182806,0.02,0.3166823387145996,-1.1566925048828125
188,0,-2.013733386993408,0.7514464259147644,-2.1299312114715576,188,0.7514,-1.6271194219589233,189,-0.8135597109794617,0.7514464259147644,0.8135596513748169,1,1.6796514987945557,409.996570722,1731479788.9544702,0.02,0.38661396503448486,-1.006866693496704
189,0,-2.593536138534546,0.64527428150177,-1.2842726707458496,189,0.6453,-1.9953826665878296,190,-0.9976913332939148,0.64527428150177,0.9976912140846252,1,1.8747804164886475,412.089492546,1731479791.0031023,0.02,0.5981534719467163,-1.296768069267273
190,0,-0.4444565176963806,1.3850339651107788,-1.1898224353790283,190,1.385,-1.0413880348205566,191,-0.5206940174102783,1.3850339651107788,0.5206940174102783,0,6.190118312835693,414.042979465,1731479793.0008447,0.02,-0.596931517124176,-0.2222282588481903
191,0,-3.881045341491699,0.17160004377365112,-1.0353803634643555,191,0.1716,-1.7054831981658936,192,-0.8527415990829468,0.17160004377365112,0.852741539478302,1,3.053696632385254,416.060606704,1731479795.0185058,0.02,2.1755621433258057,-1.9405226707458496
192,0,-1.7513842582702637,1.0238163471221924,-1.2356623411178589,192,1.0238,-1.8301293849945068,193,-0.9150646924972534,1.0238163471221924,0.915064811706543,0,3.1272289752960205,418.088844282,1731479797.0467403,0.02,-0.07874512672424316,-0.8756921291351318
193,0,-1.384312629699707,1.0813459157943726,-0.7421311736106873,193,1.0813,-1.5514471530914307,194,-0.7757235765457153,1.0813459157943726,0.7757235765457153,0,4.494315147399902,420.103438317,1731479799.0613656,0.02,-0.16713452339172363,-0.6921563148498535
194,0,-1.1828322410583496,1.3483389616012573,-1.3633004426956177,194,1.3483,-1.7305102348327637,195,-0.8652551174163818,1.3483389616012573,0.8652549982070923,0,5.571880340576172,422.141480678,1731479801.0585,0.02,-0.5476779937744141,-0.5914161205291748
195,0,-0.6325748562812805,0.9289092421531677,-0.2636948227882385,195,0.9289,-0.5589832067489624,196,-0.2794916033744812,0.9289092421531677,0.2794916331768036,1,4.9098405838012695,424.091884569,1731479803.0498075,0.02,0.07359164953231812,-0.31628742814064026
196,0,-0.16900590062141418,1.1110143661499023,-0.4746265411376953,196,1.111,-0.38069894909858704,197,-0.19034947454929352,1.1110143661499023,0.19034947454929352,0,3.20462703704834,426.085002502,1731479805.0429497,0.02,-0.21169304847717285,-0.08450295031070709
197,0,-1.1221606731414795,1.3962562084197998,-1.2586040496826172,197,1.3963,-1.734033465385437,198,-0.8670167326927185,1.3962562084197998,0.8670167326927185,0,2.8412258625030518,428.104215469,1731479807.0621495,0.02,-0.6118727922439575,-0.5610803365707397
198,0,-2.1305365562438965,0.7922030091285706,-1.3069157600402832,198,0.7922,-1.8197144269943237,199,-0.9098572134971619,0.7922030091285706,0.9098572134971619,1,2.3702292442321777,430.158982629,1731479809.1168907,0.02,0.31082212924957275,-1.0652682781219482
199,0,-2.1723883152008057,0.7012612819671631,-1.9227614402770996,199,0.7013,-1.6885511875152588,200,-0.8442755937576294,0.7012612819671631,0.8442755937576294,1,1.9899415969848633,432.225499997,1731479811.1391172,0.03,0.4838371276855469,-1.0861941576004028
200,0,-1.9943805932998657,0.7889530062675476,-2.139106035232544,200,0.789,-1.6776106357574463,201,-0.8388053178787231,0.7889530062675476,0.8388053178787231,1,1.6268492937088013,434.200492633,1731479813.1583726,0.03,0.31676995754241943,-0.9971902966499329
201,0,-2.2581679821014404,1.0831279754638672,-1.7779066562652588,201,1.0831,-2.4279978275299072,202,-1.2139989137649536,1.0831279754638672,1.2139989137649536,0,2.050551414489746,436.244361391,1731479815.2023063,0.03,-0.1698298454284668,-1.1290839910507202
202,0,-1.902748703956604,1.4451427459716797,-1.4459484815597534,202,1.4451,-2.57908034324646,203,-1.28954017162323,1.4451427459716797,1.28954017162323,0,7.841585159301758,438.241089486,1731479817.199005,0.03,-0.676331639289856,-0.951374351978302
203,0,-2.4322659969329834,0.8300632834434509,-1.346367597579956,203,0.8301,-2.189589738845825,204,-1.0947948694229126,0.8300632834434509,1.0947948694229126,1,1.5199869871139526,440.271696149,1731479819.2296169,0.03,0.2426762580871582,-1.2161329984664917
204,0,-1.7399405241012573,1.14594304561615,-1.5022380352020264,204,1.1459,-2.0032694339752197,205,-1.0016347169876099,1.14594304561615,1.0016344785690308,0,1.732008695602417,442.353531936,1731479821.2703733,0.03,-0.2633289098739624,-0.8699702620506287
205,0,-2.0565247535705566,0.7939114570617676,-1.9558426141738892,205,0.7939,-1.7488229274749756,206,-0.8744114637374878,0.7939114570617676,0.8744114637374878,1,2.0634267330169678,444.3502279,1731479823.308053,0.03,0.30770182609558105,-1.0282623767852783
206,0,-1.869965672492981,1.5484451055526733,-1.6033371686935425,206,1.5484,-2.67941951751709,207,-1.339709758758545,1.5484451055526733,1.339709758758545,0,2.909539222717285,446.390778737,1731479825.348679,0.03,-0.8094538450241089,-0.9349828362464905
207,0,-0.42399710416793823,1.4898133277893066,-1.9225168228149414,207,1.4898,-1.1583828926086426,208,-0.5791914463043213,1.4898133277893066,0.5791914463043213,0,6.361437797546387,448.38653385,1731479827.3444965,0.03,-0.7343857884407043,-0.21199855208396912
208,0,-3.2084076404571533,0.23125237226486206,-0.616077184677124,208,0.2313,-1.3620153665542603,209,-0.6810076832771301,0.23125237226486206,0.6810075640678406,1,1.302079200744629,450.40252246,1731479829.3604496,0.03,1.846392273902893,-1.6042038202285767
209,0,-1.4942198991775513,0.971985936164856,-1.2958106994628906,209,0.972,-1.4908584356307983,210,-0.7454292178153992,0.971985936164856,0.745429277420044,1,0.8117402195930481,452.497461324,1731479831.4131894,0.03,0.0033614635467529297,-0.7471099495887756
210,0,-1.6615277528762817,0.9814509153366089,-1.8078728914260864,210,0.9815,-1.6733478307724,211,-0.8366739153862,0.9814509153366089,0.8366739749908447,0,1.3503704071044922,454.488316956,1731479833.4462502,0.03,-0.011820077896118164,-0.8307638764381409
211,0,-2.1494171619415283,0.7507070899009705,-1.2449285984039307,211,0.7507,-1.7614033222198486,212,-0.8807016611099243,0.7507070899009705,0.8807016611099243,1,1.8349930047988892,456.515116526,1731479835.4730365,0.03,0.3880138397216797,-1.0747085809707642
212,0,-1.0993413925170898,1.2882206439971924,-1.4128823280334473,212,1.2882,-1.5649281740188599,213,-0.7824640870094299,1.2882206439971924,0.7824640870094299,0,3.0704472064971924,458.546334259,1731479837.5042737,0.03,-0.46558678150177,-0.5496706962585449
213,0,-0.7774386405944824,1.4042201042175293,-1.6926202774047852,213,1.4042,-1.39988112449646,214,-0.69994056224823,1.4042201042175293,0.69994056224823,0,3.0743114948272705,460.543939577,1731479839.5018725,0.03,-0.6224424839019775,-0.3887193202972412
214,0,-1.901358723640442,0.8360500931739807,-1.6285282373428345,214,0.8361,-1.6692733764648438,215,-0.8346366882324219,0.8360500931739807,0.8346366882324219,1,2.062863826751709,462.617547383,1731479841.5308099,0.03,0.23208534717559814,-0.950679361820221
215,0,-0.7801680564880371,1.5494436025619507,-1.6082407236099243,215,1.5494,-1.5908896923065186,216,-0.7954448461532593,1.5494436025619507,0.7954449653625488,0,5.006166458129883,464.594369516,1731479843.552312,0.03,-0.8107216358184814,-0.39008402824401855
