,train/losses/dpo,_step,train/ref_logps/answer,train/rewards/accuracies,train/logps/rejected,train/losses/total,_runtime,train/loss,train/grad_norm,train/ref_logps/chosen,train/rewards/margins,train/learning_rate,train/logps/answer,train/epoch,train/logps/chosen,train/rewards/chosen,train/losses/sft,train/ref_logps/rejected,_timestamp,train/rewards/rejected,train/global_step
81,0.06301891803741455,81,-1.1555135250091553,0,-1.2076998949050903,0.6695675253868103,246.65591502189636,0.5346,1.7752200365066528,-0.9487046003341675,-0.002071380615234375,2.4174528301886792e-08,-1.1521844863891602,0.02,-0.9497981071472168,-0.007295131683349609,1.2130972146987915,-1.2008285522460938,1741097415.503266,-0.005223751068115234,82
82,0.061154916882514954,82,-1.241425633430481,1,-1.1312122344970703,0.5393246412277222,249.78527808189392,0.4472,0.7564226984977722,-0.7700397968292236,0.005409598350524902,2.446933962264151e-08,-1.2425174713134766,0.02,-0.7702010869979858,-0.0028210878372192383,0.956339418888092,-1.130249261856079,1741097418.6326292,-0.00823068618774414,83
83,0.0623675100505352,83,-1.9191306829452515,1,-0.9939439296722412,0.5764124393463135,252.7353868484497,0.6073,0.5521326661109924,-1.0940618515014648,0.000530242919921875,2.4764150943396227e-08,-1.918407678604126,0.02,-1.0925105810165405,0.0015959739685058594,1.0280898809432983,-0.992523729801178,1741097421.582738,0.0010657310485839844,84
84,0.06749001145362854,84,-1.5999360084533691,0,-1.0118904113769531,0.6871492862701416,255.6638855934143,0.6376,1.125884771347046,-1.1427193880081177,-0.0195767879486084,2.5058962264150944e-08,-1.6004607677459717,0.02,-1.1450915336608887,-0.006618976593017578,1.2393184900283813,-1.0144940614700317,1741097424.5112367,0.01295781135559082,85
85,0.06313442438840866,85,-1.857460856437683,0,-0.9867140650749207,0.5800527334213257,258.6013286113739,0.6895,1.2478774785995483,-1.2548493146896362,-0.002531290054321289,2.5353773584905662e-08,-1.853174090385437,0.02,-1.2552317380905151,-0.00025200843811035156,1.0338366031646729,-0.9849374890327454,1741097427.4486797,0.0022792816162109375,86
86,0.06329408288002014,86,-1.6212645769119263,0,-0.8013910055160522,0.5348130464553833,261.53911328315735,0.5261,1.1270695924758911,-0.929296612739563,-0.0031663179397583008,2.564858490566038e-08,-1.6259433031082153,0.02,-0.9275621175765991,0.0012646913528442383,0.9430379867553711,-0.8026462197303772,1741097430.3864644,0.004431009292602539,87
87,0.06594344973564148,87,-1.3356645107269287,0,-1.0125813484191895,0.4462672472000122,264.5022053718567,0.4457,0.5405306816101074,-0.765531599521637,-0.013589143753051758,2.5943396226415093e-08,-1.3346056938171387,0.02,-0.7658642530441284,0.0020608901977539062,0.7606475949287415,-1.012764811515808,1741097433.3495564,0.015650033950805664,88
88,0.06190412864089012,88,-1.4583327770233154,1,-1.0013773441314697,0.626253604888916,267.4517867565155,0.5959,1.421216368675232,-1.0607664585113525,0.002389192581176758,2.623820754716981e-08,-1.455894947052002,0.02,-1.062603235244751,0.0025742053985595703,1.1286989450454712,-1.003669023513794,1741097436.2991378,0.0001850128173828125,89
89,0.06168309226632118,89,-1.3375012874603271,1,-1.1387804746627808,0.47697892785072327,270.40876865386963,0.3991,0.6869639158248901,-0.6787678599357605,0.003278374671936035,2.6533018867924528e-08,-1.333725929260254,0.02,-0.6755019426345825,0.0011605024337768555,0.8305916786193848,-1.139623761177063,1741097439.2561197,-0.0021178722381591797,90
90,0.06442637741565704,90,-1.4080603122711182,0,-0.9647427797317505,0.673366904258728,273.34875750541687,0.6066,0.892030656337738,-1.090040922164917,-0.007647037506103516,2.6827830188679245e-08,-1.403714656829834,0.02,-1.0902557373046875,-0.0031414031982421875,1.2178810834884644,-0.9624447226524353,1741097442.1961086,0.004505634307861328,91
91,0.0622694231569767,91,-1.7650752067565918,1,-1.136832356452942,0.5677118897438049,276.5347692966461,0.6778,0.5564664006233215,-1.2343380451202393,0.00092315673828125,2.7122641509433962e-08,-1.7649312019348145,0.02,-1.2333037853240967,0.003319978713989258,1.0108848810195923,-1.135115146636963,1741097445.3821204,0.002396821975708008,92
92,0.06219085678458214,92,-1.8791717290878296,1,-1.218995213508606,0.4690687954425812,279.71140122413635,0.469,1.4851188659667969,-0.8090375661849976,0.001238107681274414,2.741745283018868e-08,-1.8800393342971802,0.02,-0.8115684986114502,-0.0016942024230957031,0.8137558698654175,-1.2178754806518555,1741097448.5587523,-0.002932310104370117,93
93,0.06601926684379578,93,-1.407660722732544,0,-1.3275376558303833,0.621666669845581,282.68557357788086,0.6629,0.8030397295951843,-1.1975417137145996,-0.013884305953979492,2.7712264150943397e-08,-1.4072805643081665,0.02,-1.1982403993606567,-0.004637718200683594,1.1112948656082153,-1.3293585777282715,1741097451.5329247,0.009246587753295898,94
94,0.06268753856420517,94,-1.5509381294250488,0,-0.9601089954376221,0.8580224514007568,285.6165380477905,0.5337,1.021816372871399,-0.9384492635726929,-0.0007495880126953125,2.800707547169811e-08,-1.550208568572998,0.02,-0.9385136365890503,-0.0002048015594482422,1.590669870376587,-0.9639182090759277,1741097454.4638891,0.0005447864532470703,95
95,0.06226978078484535,95,-1.1687512397766113,1,-0.7156524658203125,0.5144548416137695,288.5377037525177,0.4368,1.1442861557006836,-0.7522265315055847,0.0009217262268066406,2.830188679245283e-08,-1.1677541732788086,0.02,-0.7495028972625732,-0.0004642009735107422,0.9043700695037842,-0.7174128293991089,1741097457.3850548,-0.0013859272003173828,96
96,0.06685099005699158,96,-1.3722753524780273,0,-0.8516415953636169,0.5001672506332397,291.4791305065155,0.3833,0.9581488370895386,-0.6370876431465149,-0.01711118221282959,2.8596698113207546e-08,-1.3760173320770264,0.02,-0.6402044296264648,-0.006393074989318848,0.8666324615478516,-0.849754810333252,1741097460.3264816,0.010718107223510742,97
97,0.05974544584751129,97,-1.3354377746582031,1,-0.9372519850730896,0.559419572353363,294.42212176322937,0.4075,0.8440976738929749,-0.686318039894104,0.011142373085021973,2.8891509433962263e-08,-1.3355348110198975,0.02,-0.688213586807251,0.004224061965942383,0.9993482828140259,-0.937089741230011,1741097463.2694728,-0.00691831111907959,98
98,0.06167024374008179,98,-1.8256434202194214,1,-1.1002345085144043,0.524509847164154,297.3864634037018,0.4871,1.3947893381118774,-0.8550946712493896,0.0033301115036010742,2.918632075471698e-08,-1.8300708532333374,0.02,-0.8532348275184631,-0.0035985708236694336,0.9256792068481445,-1.0977730751037598,1741097466.2338145,-0.006928682327270508,99
99,0.06115182116627693,99,-1.6886563301086426,1,-0.9211795330047607,0.6052131056785583,300.4517433643341,0.5075,0.9606218338012695,-0.8923868536949158,0.005422115325927734,2.9481132075471698e-08,-1.6894652843475342,0.02,-0.891093373298645,0.0013744831085205078,1.0881226062774658,-0.9213122129440308,1741097469.2990944,-0.0040476322174072266,100
100,0.06037268042564392,100,-1.6085898876190186,1,-1.0251896381378174,0.4035085439682007,303.41870188713074,0.5073,0.8557296991348267,-0.888893723487854,0.0085829496383667,2.9775943396226415e-08,-1.6111464500427246,0.02,-0.8897554278373718,-0.00414121150970459,0.6862717270851135,-1.0241594314575195,1741097472.266053,-0.012724161148071289,101
101,0.0641755685210228,101,-2.3966121673583984,0,-1.2407315969467163,0.5210189819335938,306.3979766368866,0.5587,0.49628397822380066,-0.9913774132728577,-0.006657958030700684,3.007075471698113e-08,-2.4050307273864746,0.02,-0.9905057549476624,0.0012999773025512695,0.9136868715286255,-1.2435266971588135,1741097475.2453277,0.007957935333251953,102
102,0.06093792989850044,102,-1.7381460666656494,1,-1.2249749898910522,0.5281705856323242,309.3462851047516,0.5297,0.7187150716781616,-0.9354830980300903,0.006287813186645508,3.036556603773585e-08,-1.7441898584365845,0.02,-0.9341225624084473,0.004511594772338867,0.9344652891159058,-1.2265697717666626,1741097478.1936362,-0.0017762184143066406,103
103,0.06352042406797409,103,-1.834404706954956,0,-0.8807603120803833,0.4456939399242401,312.3163728713989,0.5675,0.6154595017433167,-1.0081218481063843,-0.004065155982971191,3.0660377358490564e-08,-1.8337985277175903,0.02,-1.0089259147644043,-0.001697540283203125,0.7643470168113708,-0.8809428811073303,1741097481.163724,0.0023676156997680664,104
104,0.062409792095422745,104,-1.91189706325531,1,-1.23698890209198,0.7130404114723206,315.25091195106506,0.7181,0.8944993615150452,-1.3163671493530273,0.0003609657287597656,3.0955188679245285e-08,-1.9180314540863037,0.02,-1.3141623735427856,0.004303455352783203,1.3012611865997314,-1.2360446453094482,1741097484.098263,0.0039424896240234375,105
105,0.06148615851998329,105,-1.638826608657837,1,-1.2930954694747925,0.6096137166023254,318.1944534778595,0.7147,0.9093424677848816,-1.3010145425796509,0.004071950912475586,3.125e-08,-1.6406540870666504,0.03,-1.3029837608337402,0.003242015838623047,1.0962550640106201,-1.2924435138702393,1741097487.0418046,-0.0008299350738525391,106
106,0.06103266403079033,106,-1.55196213722229,1,-1.2006587982177734,0.673928439617157,321.16109323501587,0.6591,1.0264384746551514,-1.2034623622894287,0.005904197692871094,3.154481132075472e-08,-1.5508743524551392,0.03,-1.1983487606048584,0.003955364227294922,1.225791573524475,-1.2006232738494873,1741097490.0084443,-0.0019488334655761719,107
107,0.05858268588781357,107,-1.4595109224319458,1,-0.9921948909759521,0.5527406930923462,324.1272029876709,0.4984,0.6837206482887268,-0.8843057751655579,0.01592278480529785,3.183962264150943e-08,-1.4573326110839844,0.03,-0.8806616067886353,0.011068105697631836,0.988315999507904,-0.9868032932281494,1741097492.974554,-0.004854679107666016,108
108,0.06019820272922516,108,-1.457766056060791,1,-1.0359196662902832,0.5397413372993469,327.088125705719,0.4221,0.581148624420166,-0.7206456661224365,0.009293556213378906,3.2134433962264154e-08,-1.4580001831054688,0.03,-0.7210724353790283,0.0016901493072509766,0.9590862393379211,-1.0335347652435303,1741097495.9354768,-0.00760340690612793,109
109,0.061646297574043274,109,-1.534633755683899,1,-1.3781929016113281,0.45767855644226074,330.1648676395416,0.572,0.939501941204071,-1.0267558097839355,0.0034265518188476562,3.242924528301887e-08,-1.5282697677612305,0.03,-1.0239218473434448,0.0006263256072998047,0.7920645475387573,-1.376117467880249,1741097499.0122187,-0.0028002262115478516,110
110,0.06393110007047653,110,-1.670689344406128,0,-1.1444180011749268,0.5732038021087646,333.1128988265991,0.4041,0.9770277142524719,-0.6868152022361755,-0.005692005157470703,3.272405660377359e-08,-1.670494556427002,0.03,-0.6848710179328918,-0.0007166862487792969,1.018545389175415,-1.1446481943130493,1741097501.96025,0.004975318908691406,111
111,0.0598343200981617,111,-1.1069047451019287,1,-0.916627049446106,0.7456422448158264,336.06701827049255,0.531,1.7196928262710571,-0.9368850588798523,0.01077890396118164,3.30188679245283e-08,-1.1051301956176758,0.03,-0.9377172589302063,0.004773378372192383,1.3716158866882324,-0.9151561856269836,1741097504.9143693,-0.006005525588989258,112
112,0.06423761695623398,112,-1.532867193222046,0,-0.9216306209564209,0.5827059745788574,339.0068943500519,0.5781,1.2645398378372192,-1.0197393894195557,-0.006902813911437988,3.331367924528302e-08,-1.5319567918777466,0.03,-1.024224042892456,0.0019159317016601562,1.0369367599487305,-0.9239203929901123,1741097507.8542454,0.008818745613098145,113
113,0.06471870094537735,113,-1.485097050666809,0,-1.17484450340271,0.5673413276672363,341.97561478614807,0.5729,1.0755867958068848,-1.0160303115844727,-0.008797407150268555,3.360849056603773e-08,-1.4849824905395508,0.03,-1.0185706615447998,-0.004985809326171875,1.0052452087402344,-1.174572467803955,1741097510.8229659,0.0038115978240966797,114
114,0.06265620142221451,114,-1.3724819421768188,0,-0.9390711784362793,0.6823124885559082,344.9240925312042,0.5849,1.1539363861083984,-1.0454275608062744,-0.0006244182586669922,3.390330188679245e-08,-1.3724826574325562,0.03,-1.0465984344482422,0.0057294368743896484,1.2393125295639038,-0.9360107183456421,1741097513.7714436,0.006353855133056641,115
115,0.06504150480031967,115,-1.717232346534729,0,-1.172776699066162,0.6567035913467407,347.8490746021271,0.6398,1.4329869747161865,-1.1526360511779785,-0.01006472110748291,3.4198113207547165e-08,-1.7168265581130981,0.03,-1.1534342765808105,-0.0057201385498046875,1.1833242177963257,-1.1731480360031128,1741097516.6964257,0.004344582557678223,116
116,0.06673752516508102,116,-1.816977858543396,0,-1.0589848756790161,0.6545316576957703,350.79519295692444,0.6097,0.6801819801330566,-1.093563199043274,-0.016672134399414062,3.4492924528301886e-08,-1.8196778297424316,0.03,-1.0931682586669922,-0.012482166290283203,1.1755882501602173,-1.0605154037475586,1741097519.642544,0.004189968109130859,117
117,0.05976727232336998,117,-1.1559760570526123,1,-0.9385322332382202,0.37905147671699524,353.7272398471832,0.3476,0.5539953112602234,-0.5782896876335144,0.011053085327148438,3.47877358490566e-08,-1.1525907516479492,0.03,-0.5763896703720093,0.0032684803009033203,0.6385684013366699,-0.9341970682144165,1741097522.574591,-0.007784605026245117,118
118,0.06266482919454575,118,-1.6801445484161377,0,-1.1968339681625366,0.5596976280212402,356.67638635635376,0.5995,0.6239917278289795,-1.0779931545257568,-0.000658869743347168,3.508254716981132e-08,-1.6824551820755005,0.03,-1.0770655870437622,0.0014702081680297852,0.9940655827522278,-1.1947007179260254,1741097525.5237374,0.002129077911376953,119
119,0.06156019866466522,119,-1.5875952243804932,1,-0.9376131892204285,0.3897950053215027,359.62142848968506,0.4562,1.455647349357605,-0.7901499271392822,0.0037734508514404297,3.5377358490566035e-08,-1.5841031074523926,0.03,-0.7876760959625244,0.002528667449951172,0.6564696431159973,-0.9398185014724731,1741097528.4687796,-0.0012447834014892578,120
120,0.06289245188236237,120,-2.183621406555176,0,-1.0511705875396729,0.5474942922592163,362.7942638397217,0.5443,0.6381985545158386,-0.9652025699615479,-0.0015673637390136719,3.5672169811320755e-08,-2.1830246448516846,0.03,-0.9644681215286255,-0.0013713836669921875,0.9692036509513855,-1.051107406616211,1741097531.641615,0.00019598007202148438,121
121,0.06185958907008171,121,-1.5397937297821045,1,-1.300370216369629,0.4527341425418854,365.8859944343567,0.5005,0.6077784895896912,-0.8839629888534546,0.0025682449340820312,3.596698113207547e-08,-1.5371286869049072,0.03,-0.8817005157470703,0.0006502866744995117,0.7817491292953491,-1.2967890501022339,1741097534.7333455,-0.0019179582595825195,122
122,0.061961445957422256,122,-1.5116978883743286,1,-1.1677762269973755,0.5087276101112366,369.0220320224762,0.6041,0.5119972229003906,-1.0816211700439453,0.0021588802337646484,3.626179245283019e-08,-1.5105262994766235,0.03,-1.0833460092544556,-0.003912806510925293,0.8935322761535645,-1.1659839153289795,1741097537.869383,-0.006071686744689941,123
123,0.06267327070236206,123,-1.4262936115264893,0,-1.1086139678955078,0.56459641456604,371.9715836048126,0.4709,0.6017630696296692,-0.8159229755401611,-0.0006926059722900391,3.6556603773584904e-08,-1.4266895055770874,0.03,-0.8170977830886841,-2.384185791015625e-07,1.003846287727356,-1.1070221662521362,1741097540.8189347,0.0006923675537109375,124
124,0.06306055188179016,124,-1.5112217664718628,0,-0.8228776454925537,0.4361288547515869,374.92382764816284,0.4331,0.5474170446395874,-0.7445555925369263,-0.0022372007369995117,3.6851415094339625e-08,-1.513750433921814,0.03,-0.741898238658905,0.0019342899322509766,0.7461366057395935,-0.824697732925415,1741097543.7711787,0.004171490669250488,125
125,0.0632573813199997,125,-1.657613754272461,0,-1.1152753829956055,0.5000346302986145,377.87544679641724,0.4269,0.7245055437088013,-0.7283347249031067,-0.0030204057693481445,3.714622641509434e-08,-1.6539983749389648,0.03,-0.7283889651298523,0.00033080577850341797,0.873554527759552,-1.115647315979004,1741097546.7227979,0.0033512115478515625,126
126,0.06144726276397705,126,-1.0555917024612427,1,-0.8297750353813171,0.5525435209274292,380.8057427406311,0.6201,1.1781108379364014,-1.1119729280471802,0.004228830337524414,3.744103773584906e-08,-1.0600459575653076,0.03,-1.1128009557724,0.012519240379333496,0.9821925759315491,-0.8312928676605225,1741097549.6530938,0.008290410041809082,127
127,0.06445573270320892,127,-1.2598886489868164,0,-0.9009133577346802,0.5611753463745117,383.7409632205963,0.4861,1.0166068077087402,-0.8499550223350525,-0.0077626705169677734,3.7735849056603774e-08,-1.2600207328796387,0.03,-0.8504266142845154,-0.009960651397705078,0.993439257144928,-0.8969674110412598,1741097552.5883143,-0.0021979808807373047,128
128,0.059830181300640106,128,-1.6709372997283936,1,-0.7976312041282654,0.595410168170929,386.6677348613739,0.4122,0.7401180267333984,-0.6976547241210938,0.010795831680297852,3.803066037735849e-08,-1.669193148612976,0.03,-0.6994384527206421,0.003942728042602539,1.0711599588394165,-0.7957559823989868,1741097555.515086,-0.0068531036376953125,129
129,0.06254375725984573,129,-1.3710269927978516,0,-0.6931689977645874,0.29454895853996277,389.5875277519226,0.3834,2.129178285598755,-0.6493619680404663,-0.00017493963241577148,3.83254716981132e-08,-1.3621854782104492,0.03,-0.6444672346115112,0.010326921939849854,0.46401041746139526,-0.6954658031463623,1741097558.4348788,0.010501861572265625,130
130,0.06395919620990753,130,-1.2899069786071777,0,-0.9514445066452026,0.6529781222343445,392.5323441028595,0.5473,1.282280445098877,-0.9661736488342285,-0.005803108215332031,3.862028301886792e-08,-1.285953164100647,0.03,-0.9664062857627869,-0.005538463592529297,1.1780378818511963,-0.9543139934539795,1741097561.3796952,0.0002646446228027344,131
131,0.06312885135412216,131,-1.0728449821472168,0,-1.0356197357177734,0.567995011806488,395.6446464061737,0.5069,0.39686253666877747,-0.8945732116699219,-0.0025091171264648438,3.8915094339622636e-08,-1.0741157531738281,0.03,-0.8910322189331055,-0.004623889923095703,1.0097323656082153,-1.0368207693099976,1741097564.4919975,-0.0021147727966308594,132
132,0.05431785434484482,132,-1.367974042892456,1,-1.2374954223632812,0.49791622161865234,398.5555968284607,0.5353,1.5304292440414429,-0.9516985416412354,0.03387618064880371,3.920990566037736e-08,-1.3715122938156128,0.03,-0.948087751865387,0.010240793228149414,0.8871967196464539,-1.238446831703186,1741097567.402948,-0.023635387420654297,133
133,0.06132764369249344,133,-1.7410414218902588,1,-1.1452994346618652,0.6778916120529175,401.4993438720703,0.4422,0.48849794268608093,-0.7618852853775024,0.004711627960205078,3.950471698113207e-08,-1.7379109859466553,0.03,-0.7620509266853333,0.003002166748046875,1.2331279516220093,-1.1425538063049316,1741097570.346695,-0.0017094612121582031,134
134,0.06445203721523285,134,-1.8348387479782104,0,-1.1197021007537842,0.5907785296440125,404.4442980289459,0.455,0.7030920386314392,-0.7812842130661011,-0.007748126983642578,3.979952830188679e-08,-1.8384661674499512,0.03,-0.7839292883872986,-0.007903099060058594,1.0526529550552368,-1.1180181503295898,1741097573.291649,-0.00015497207641601562,135
135,0.06666301935911179,135,-1.4831827878952026,0,-1.6465535163879395,0.4526030421257019,407.507524728775,0.4997,1.0572357177734375,-0.8779031038284302,-0.016383647918701172,4.0094339622641506e-08,-1.486379623413086,0.03,-0.8761955499649048,-0.006422996520996094,0.771880030632019,-1.6462974548339844,1741097576.3548758,0.009960651397705078,136
136,0.06186492368578911,136,-1.0724443197250366,1,-0.9655055999755859,0.5947031378746033,410.48031759262085,0.4542,1.3156229257583618,-0.7845428586006165,0.0025467872619628906,4.0389150943396226e-08,-1.0755833387374878,0.03,-0.7841482162475586,-0.004223823547363281,1.0656764507293701,-0.9651237726211548,1741097579.3276687,-0.006770610809326172,137
137,0.06334564834833145,137,-1.1496669054031372,0,-1.181715726852417,0.5790560245513916,413.4088363647461,0.484,1.480586051940918,-0.8410184383392334,-0.0033712387084960938,4.068396226415094e-08,-1.1489355564117432,0.03,-0.8414832353591919,-0.00029468536376953125,1.0314207077026367,-1.182640552520752,1741097582.2561874,0.0030765533447265625,138
138,0.06476161628961563,138,-1.4759567975997925,0,-1.1595336198806763,0.5104603171348572,416.6042926311493,0.6741,0.784157931804657,-1.223358392715454,-0.00896608829498291,4.097877358490566e-08,-1.4750378131866455,0.03,-1.2235586643218994,-0.005772113800048828,0.8913973569869995,-1.1589465141296387,1741097585.4516437,0.003193974494934082,139
139,0.062108177691698074,139,-1.6334925889968872,1,-1.0688791275024414,0.7691572308540344,419.5689899921417,0.523,0.6133701205253601,-0.9217623472213745,0.0015697479248046875,4.1273584905660375e-08,-1.6382924318313599,0.03,-0.9223724603652954,0.0002167224884033203,1.4140981435775757,-1.0668158531188965,1741097588.416341,-0.0013530254364013672,140
140,0.06344770640134811,140,-1.2922155857086182,0,-1.1183626651763916,0.6350204944610596,422.51926374435425,0.584,1.7451863288879395,-1.0463156700134277,-0.00377655029296875,4.1568396226415096e-08,-1.295034408569336,0.03,-1.0434452295303345,-0.0013723373413085938,1.1431455612182617,-1.120678186416626,1741097591.3666148,0.0024042129516601562,141
141,0.06683657318353653,141,-2.185772180557251,0,-0.8560720682144165,0.6479893326759338,425.43760085105896,0.5923,1.0981693267822266,-1.052947759628296,-0.017055392265319824,4.186320754716981e-08,-2.1881914138793945,0.03,-1.0560877323150635,-0.010255813598632812,1.162305474281311,-0.8563655614852905,1741097594.284952,0.006799578666687012,142
142,0.06040651351213455,142,-1.2458350658416748,1,-0.6980831027030945,0.6216815114021301,428.3654136657715,0.3992,1.147016167640686,-0.6812329888343811,0.008445262908935547,4.215801886792453e-08,-1.2477614879608154,0.03,-0.6767697930335999,0.002626180648803711,1.1225500106811523,-0.6991260051727295,1741097597.2127647,-0.005819082260131836,143
143,0.06342410296201706,143,-1.6267216205596924,0,-1.0801986455917358,0.6468702554702759,431.30885672569275,0.6374,0.8462307453155518,-1.1496893167495728,-0.003682851791381836,4.245283018867924e-08,-1.626291275024414,0.03,-1.1497108936309814,-0.0024814605712890625,1.1668922901153564,-1.0802093744277954,1741097600.1562078,0.0012013912200927734,144
144,0.059309665113687515,144,-1.5303168296813965,1,-1.0402555465698242,0.7581843733787537,434.25995779037476,0.4702,1.2528921365737915,-0.8110821843147278,0.012928485870361328,4.274764150943396e-08,-1.5282011032104492,0.03,-0.8135330677032471,0.0022330284118652344,1.397749423980713,-1.0396944284439087,1741097603.1073089,-0.010695457458496094,145
145,0.06420628726482391,145,-1.5849695205688477,0,-1.080441951751709,0.5335425138473511,437.2021698951721,0.5683,1.2549816370010376,-1.022080898284912,-0.006779193878173828,4.304245283018867e-08,-1.5867594480514526,0.03,-1.0163854360580444,0.001382589340209961,0.9386724233627319,-1.08132004737854,1741097606.049521,0.008161783218383789,146
146,0.06412463635206223,146,-1.5730770826339722,0,-1.1367911100387573,0.4354206919670105,440.31913590431213,0.5103,1.0278490781784058,-0.8973137140274048,-0.006456851959228516,4.333726415094339e-08,-1.5737000703811646,0.03,-0.895980715751648,-0.0032041072845458984,0.7425920963287354,-1.1378166675567627,1741097609.166487,0.003252744674682617,147
147,0.06240556389093399,147,-1.5151246786117554,1,-1.1246545314788818,0.8346232175827026,443.2693250179291,0.5789,1.1851062774658203,-1.0365265607833862,0.00037789344787597656,4.363207547169811e-08,-1.5150282382965088,0.03,-1.0338120460510254,0.0001163482666015625,1.5444352626800537,-1.1263149976730347,1741097612.116676,-0.00026154518127441406,148
148,0.06195865571498871,148,-1.4978053569793701,1,-1.2733168601989746,0.5830949544906616,446.2082459926605,0.5978,1.3003127574920654,-1.0595245361328125,0.002170085906982422,4.392688679245283e-08,-1.5006901025772095,0.04,-1.063399314880371,0.0041921138763427734,1.0422725677490234,-1.2764365673065186,1741097615.055597,0.0020220279693603516,149
149,0.06429938971996307,149,-1.4357566833496094,0,-1.067131757736206,0.4366552233695984,449.296710729599,0.4507,1.1738784313201904,-0.7750619649887085,-0.007146477699279785,4.422169811320754e-08,-1.4304993152618408,0.04,-0.7755882740020752,-0.004212617874145508,0.7447116374969482,-1.0674777030944824,1741097618.1440618,0.0029338598251342773,150
150,0.06111176684498787,150,-1.2575252056121826,1,-0.8651846647262573,0.46722909808158875,452.23831129074097,0.5664,1.0022485256195068,-1.0114892721176147,0.005584120750427246,4.451650943396226e-08,-1.2622058391571045,0.04,-1.0093979835510254,0.0056111812591552734,0.81223464012146,-0.8657149076461792,1741097621.0856624,2.7060508728027344e-05,151
151,0.06407909095287323,151,-1.2585415840148926,0,-1.4239732027053833,0.528314471244812,455.173996925354,0.5195,0.8020354509353638,-0.9104454517364502,-0.006276965141296387,4.4811320754716976e-08,-1.2551965713500977,0.04,-0.9109262228012085,-0.004592299461364746,0.9284707307815552,-1.426506757736206,1741097624.021348,0.0016846656799316406,152
152,0.057890478521585464,152,-1.8308446407318115,1,-1.0963549613952637,0.6834818720817566,458.10174036026,0.6571,1.220725655555725,-1.1989264488220215,0.01879119873046875,4.51061320754717e-08,-1.825683832168579,0.04,-1.196967601776123,0.011343955993652344,1.2511827945709229,-1.0903040170669556,1741097626.9490914,-0.007447242736816406,153
153,0.06128986179828644,153,-1.890453577041626,1,-1.197934865951538,0.7904002666473389,461.0371804237366,0.7512,1.297027826309204,-1.3753629922866821,0.004864215850830078,4.540094339622641e-08,-1.889473795890808,0.04,-1.3788340091705322,-0.006939888000488281,1.4582208395004272,-1.192867636680603,1741097629.8845315,-0.01180410385131836,154
154,0.06013977900147438,154,-1.9163929224014282,1,-1.3159301280975342,0.6672413349151611,463.990761756897,0.6466,0.7409310340881348,-1.174600601196289,0.009531736373901367,4.569575471698113e-08,-1.91422438621521,0.04,-1.1730180978775024,0.001995563507080078,1.214203119277954,-1.3125152587890625,1741097632.8381128,-0.007536172866821289,155
155,0.06256958097219467,155,-2.12827205657959,0,-1.1654365062713623,0.6873710751533508,466.9432837963104,0.6599,0.6741113066673279,-1.1934032440185547,-0.00027823448181152344,4.5990566037735846e-08,-2.1274194717407227,0.04,-1.1950597763061523,-0.0057392120361328125,1.249603033065796,-1.1635239124298096,1741097635.7906349,-0.005460977554321289,156
156,0.06482352316379547,156,-1.9703893661499023,0,-1.1558386087417603,0.6498268842697144,469.8930149078369,0.5733,1.0376625061035156,-1.0215437412261963,-0.009209275245666504,4.6285377358490567e-08,-1.9720494747161865,0.04,-1.0223389863967896,0.002452373504638672,1.1700067520141602,-1.154187798500061,1741097638.740366,0.011661648750305176,157
157,0.06109803169965744,157,-1.087071418762207,1,-1.0788071155548096,0.5097081661224365,472.84410572052,0.5671,1.245864748954773,-1.00607430934906,0.00563967227935791,4.658018867924528e-08,-1.0930241346359253,0.04,-1.0078235864639282,0.0029703378677368164,0.8972203135490417,-1.078362226486206,1741097641.6914568,-0.0026693344116210938,158
158,0.061464227735996246,158,-1.076660394668579,1,-1.2787113189697266,0.5827667117118835,475.78327226638794,0.4288,1.4640836715698242,-0.7307982444763184,0.004160404205322266,4.6875e-08,-1.0778495073318481,0.04,-0.7316354513168335,-0.0031099319458007812,1.042604923248291,-1.2786977291107178,1741097644.6306233,-0.007270336151123047,159
159,0.0630936324596405,159,-1.7541999816894531,0,-0.8193162083625793,0.5731009244918823,478.7262840270996,0.5575,0.8819533586502075,-0.9922266006469727,-0.002368927001953125,4.7169811320754715e-08,-1.754675030708313,0.04,-0.9907019138336182,0.0009088516235351562,1.0200146436691284,-0.8200032711029053,1741097647.573635,0.0032777786254882812,160
160,0.06200430169701576,160,-1.4602165222167969,1,-1.2418601512908936,0.6252439618110657,481.670622587204,0.463,0.5768852233886719,-0.8091152310371399,0.0019867420196533203,4.746462264150943e-08,-1.4619107246398926,0.04,-0.8067221641540527,-0.0023055076599121094,1.1264792680740356,-1.238524317741394,1741097650.5179737,-0.00429224967956543,161
161,0.062034908682107925,161,-1.855330467224121,1,-0.9208208918571472,0.5242840051651001,484.7833080291748,0.5921,0.5253146886825562,-1.059775710105896,0.0018638372421264648,4.775943396226415e-08,-1.8567497730255127,0.04,-1.0593796968460083,0.0029839277267456055,0.9244982004165649,-0.9210902452468872,1741097653.630659,0.0011200904846191406,162
